citizen_id,claim_count,days_since_claim,amount,hour,day_of_week,frequency_score,is_suspended,is_blacklisted,is_fraud
210299387989,2,69,2000,14,5,0.028985507246376812,0,0,0
169693481304,4,134,2000,15,2,0.029850746268656716,0,0,0
459072176466,4,71,5000,9,1,0.056338028169014086,0,0,0
261274725624,9,5,3000,11,2,1.8,0,0,1
778100980393,1,169,5000,10,5,0.005917159763313609,0,0,0
558491612254,3,78,5000,10,1,0.038461538461538464,0,0,0
721682539504,3,43,2000,9,0,0.06976744186046512,0,0,0
644165497008,2,85,3000,14,0,0.023529411764705882,0,0,0
497214410902,4,135,5000,11,2,0.02962962962962963,0,0,0
952552388532,2,106,2000,15,0,0.018867924528301886,0,0,0
539433490603,4,134,3000,9,2,0.029850746268656716,0,0,0
830742345819,2,160,5000,14,0,0.0125,0,0,0
593517173747,0,124,3000,8,1,0.0,0,0,0
837727092865,2,67,5000,13,4,0.029850746268656716,0,0,0
421198306891,4,175,2000,13,4,0.022857142857142857,0,0,0
402942192838,2,80,2000,18,4,0.025,0,0,0
881735634075,0,132,2000,10,2,0.0,0,0,0
678578731029,2,116,3000,14,0,0.017241379310344827,0,0,0
446264259638,2,144,2000,15,2,0.013888888888888888,0,1,0
127631967262,5,95,2000,12,2,0.05263157894736842,0,0,0
315370770912,5,56,5000,12,5,0.08928571428571429,0,0,0
447299569923,5,83,2000,15,1,0.060240963855421686,0,0,0
662517655726,4,45,5000,13,3,0.08888888888888889,0,0,0
238964936369,4,141,3000,10,4,0.028368794326241134,0,0,0
378875991447,4,124,2000,15,3,0.03225806451612903,0,0,0
333165014872,3,31,5000,15,0,0.0967741935483871,0,0,0
386618922940,0,101,2000,15,4,0.0,0,0,0
659906339523,5,53,2000,15,0,0.09433962264150944,0,0,0
621231308731,5,48,2000,18,4,0.10416666666666667,0,0,0
237156230859,2,85,3000,14,4,0.023529411764705882,0,0,0
640245480670,1,93,3000,18,0,0.010752688172043012,0,0,0
302428549414,0,145,2000,11,0,0.0,0,0,0
793688473551,1,39,2000,18,2,0.02564102564102564,1,0,0
302494028599,1,178,2000,10,2,0.0056179775280898875,0,0,0
614111422819,1,119,5000,8,3,0.008403361344537815,0,0,0
227171561664,5,87,5000,11,2,0.05747126436781609,0,0,0
120639669812,3,123,2000,11,3,0.024390243902439025,0,0,0
833521172116,2,42,2000,11,2,0.047619047619047616,0,0,0
409884691325,2,87,5000,11,0,0.022988505747126436,0,0,0
333397053713,9,1,5000,2,4,9.0,0,0,1
191659781897,3,147,3000,11,3,0.02040816326530612,0,0,0
534284001398,4,74,5000,10,0,0.05405405405405406,0,0,0
321572930562,2,69,2000,11,5,0.028985507246376812,0,0,0
825335977857,5,177,2000,18,0,0.02824858757062147,0,1,0
285221185720,0,36,3000,15,0,0.0,0,0,0
639742092191,0,149,2000,13,0,0.0,0,0,0
458600245900,6,0,3000,5,5,6.0,0,0,1
471793658491,5,103,5000,12,2,0.04854368932038835,0,0,0
898618842552,0,170,2000,15,1,0.0,1,0,0
953815882956,3,79,3000,10,0,0.0379746835443038,0,0,0
951792714333,2,132,3000,9,0,0.015151515151515152,0,1,0
329899244390,0,153,3000,14,3,0.0,0,0,0
170989396337,4,66,5000,15,1,0.06060606060606061,1,0,0
829890376062,3,168,2000,16,2,0.017857142857142856,0,0,0
893198759202,8,4,2000,17,6,2.0,0,0,1
302494028599,0,169,2000,11,2,0.0,0,0,0
616910891693,5,52,5000,13,1,0.09615384615384616,0,0,0
711492870851,1,37,3000,17,0,0.02702702702702703,0,0,0
301229954620,8,5,2000,7,3,1.6,0,0,1
608171269624,1,103,2000,14,0,0.009708737864077669,0,0,0
487446932272,2,91,5000,12,5,0.02197802197802198,0,1,0
415726890569,0,57,2000,8,1,0.0,0,0,0
106354538158,4,57,3000,16,2,0.07017543859649122,0,0,0
416064042699,0,57,5000,10,0,0.0,0,0,0
275298019070,0,89,3000,15,3,0.0,0,0,0
649142020730,0,139,2000,12,0,0.0,0,0,0
657310917578,4,148,2000,16,0,0.02702702702702703,0,0,0
412221673148,4,55,5000,10,4,0.07272727272727272,0,0,0
993978774515,4,55,3000,16,2,0.07272727272727272,0,1,0
210299387989,2,112,2000,13,5,0.017857142857142856,0,0,0
247853418347,4,121,3000,14,0,0.03305785123966942,1,0,0
828683895337,0,50,5000,8,2,0.0,0,0,0
438330155016,5,148,3000,14,1,0.033783783783783786,0,0,0
486733777220,0,154,2000,11,1,0.0,0,0,0
475191936112,3,66,3000,12,1,0.045454545454545456,0,0,0
978463782891,3,78,2000,11,1,0.038461538461538464,0,0,0
588095565037,0,145,3000,9,0,0.0,0,0,0
541302627524,4,62,5000,9,1,0.06451612903225806,0,0,0
353739756598,4,157,5000,13,4,0.025477707006369428,0,0,0
737531354008,4,106,2000,13,2,0.03773584905660377,0,0,0
377478805336,5,90,5000,11,5,0.05555555555555555,0,0,0
997134614349,0,49,5000,10,2,0.0,0,0,0
721010824977,5,56,3000,11,2,0.08928571428571429,0,0,0
235994865484,2,155,3000,16,2,0.012903225806451613,0,0,0
386482484360,5,76,5000,8,0,0.06578947368421052,0,0,0
893329781667,3,85,5000,13,0,0.03529411764705882,0,0,0
431637733599,8,2,3000,5,1,4.0,0,0,1
322489836919,2,155,5000,10,2,0.012903225806451613,0,0,0
251509269044,3,84,3000,18,4,0.03571428571428571,0,0,0
611919952951,3,143,2000,14,1,0.02097902097902098,0,0,0
691721490634,5,178,5000,10,2,0.028089887640449437,0,0,0
130559104657,2,106,2000,13,0,0.018867924528301886,1,0,0
860972811973,4,97,5000,14,0,0.041237113402061855,0,0,0
997134614349,3,80,5000,8,1,0.0375,0,0,0
663071071075,4,139,5000,8,0,0.02877697841726619,0,0,0
319762051518,0,138,2000,18,4,0.0,0,0,0
184858153591,1,160,5000,13,4,0.00625,0,0,0
196774490746,0,162,5000,13,2,0.0,0,0,0
251373900038,2,37,2000,18,1,0.05405405405405406,0,0,0
162544238927,8,5,3000,8,5,1.6,0,0,1
986135809389,4,126,2000,11,5,0.031746031746031744,0,0,0
529631915138,3,48,3000,10,4,0.0625,0,0,0
421084622948,5,178,5000,11,3,0.028089887640449437,0,0,0
179239806619,0,71,2000,18,1,0.0,0,0,0
323918648689,2,153,2000,10,1,0.013071895424836602,0,0,0
959792010673,4,157,2000,11,0,0.025477707006369428,0,0,0
110686268661,0,159,2000,15,0,0.0,0,0,0
609661431919,4,135,2000,15,4,0.02962962962962963,0,1,0
401571915602,1,74,2000,11,0,0.013513513513513514,0,0,0
544540889003,9,3,2000,0,6,3.0,0,0,1
216881296324,5,64,2000,11,1,0.078125,0,0,0
294998440172,3,170,3000,13,4,0.01764705882352941,0,0,0
211342527326,5,63,3000,11,3,0.07936507936507936,0,0,0
690407876204,0,138,5000,15,5,0.0,0,0,0
405541061426,5,39,3000,13,1,0.1282051282051282,0,0,0
230358584275,2,146,2000,10,0,0.0136986301369863,1,0,0
840750463956,0,160,3000,12,2,0.0,0,0,0
659311545622,0,75,5000,18,3,0.0,0,0,0
816990201097,5,145,3000,15,2,0.034482758620689655,0,0,0
468276874209,0,58,2000,8,4,0.0,0,0,0
285327369770,1,74,3000,18,2,0.013513513513513514,0,0,0
671332696899,0,52,2000,13,1,0.0,0,0,0
690341604607,8,4,2000,7,6,2.0,0,0,1
945343079716,3,66,5000,15,1,0.045454545454545456,0,0,0
847881974836,2,106,3000,16,0,0.018867924528301886,0,0,0
816990201097,4,121,3000,13,0,0.03305785123966942,0,0,0
577501458771,2,53,3000,18,2,0.03773584905660377,0,1,0
939381839125,5,139,5000,14,0,0.03597122302158273,0,0,0
220160446364,4,122,3000,17,4,0.03278688524590164,0,1,0
103810245052,3,80,5000,11,0,0.0375,1,0,0
793688473551,0,102,2000,17,4,0.0,1,0,0
640245480670,5,142,3000,17,1,0.035211267605633804,0,0,0
238964936369,3,71,3000,14,1,0.04225352112676056,0,0,0
549981461313,8,0,5000,12,5,8.0,1,0,1
130144790620,1,75,5000,14,4,0.013333333333333334,0,0,0
378325764142,5,76,3000,17,0,0.06578947368421052,0,0,0
496828067358,5,43,5000,13,1,0.11627906976744186,0,0,0
653870114372,5,53,3000,15,3,0.09433962264150944,0,1,0
162544238927,3,61,3000,12,2,0.04918032786885246,0,0,0
334962233826,4,56,2000,18,5,0.07142857142857142,0,0,0
160498264467,2,34,5000,9,2,0.058823529411764705,0,0,0
932547845283,2,89,3000,16,3,0.02247191011235955,0,0,0
156491845956,6,0,2000,17,4,6.0,0,0,1
276014767656,8,2,5000,4,2,4.0,0,0,1
167039233586,0,145,5000,17,1,0.0,0,0,0
300178990303,1,158,2000,9,5,0.006329113924050633,0,0,0
593506819142,5,79,3000,10,4,0.06329113924050633,0,0,0
976659094152,2,146,2000,9,4,0.0136986301369863,0,0,0
318499782799,5,70,5000,16,4,0.07142857142857142,0,1,0
586308311403,3,78,5000,18,3,0.038461538461538464,0,0,0
276618257630,5,57,2000,18,1,0.08771929824561403,1,0,0
537691276250,8,0,2000,7,0,8.0,0,0,1
627876502946,2,143,2000,12,0,0.013986013986013986,0,0,0
931015235681,4,112,3000,10,0,0.03571428571428571,0,0,0
515265495276,2,147,5000,14,1,0.013605442176870748,0,1,0
902722875834,4,166,3000,9,5,0.024096385542168676,0,1,0
121562322245,3,166,3000,12,2,0.018072289156626505,0,0,0
809378382665,1,88,2000,10,2,0.011363636363636364,0,0,0
778100980393,1,170,5000,14,2,0.0058823529411764705,0,0,0
398803637943,0,154,5000,13,2,0.0,0,0,0
671783267039,3,174,3000,17,4,0.017241379310344827,0,0,0
824604763538,2,141,2000,9,2,0.014184397163120567,1,0,0
185310249540,3,59,3000,10,4,0.05084745762711865,0,0,0
740380764562,4,133,2000,18,4,0.03007518796992481,1,0,0
992845644076,1,124,5000,12,3,0.008064516129032258,0,0,0
544666213146,4,48,2000,15,0,0.08333333333333333,0,0,0
674086009217,5,87,5000,13,0,0.05747126436781609,0,0,0
798265597185,2,151,2000,13,2,0.013245033112582781,1,0,0
534284001398,2,165,5000,10,3,0.012121212121212121,0,0,0
163747016232,1,132,2000,17,1,0.007575757575757576,0,0,0
363986382769,2,65,2000,10,0,0.03076923076923077,0,0,0
323820481653,1,126,5000,11,3,0.007936507936507936,0,0,0
936794453427,5,138,5000,17,2,0.036231884057971016,0,0,0
644165497008,5,126,3000,15,2,0.03968253968253968,0,0,0
900117537967,0,35,5000,9,3,0.0,0,0,0
431637733599,2,178,3000,16,3,0.011235955056179775,0,0,0
975844482299,5,162,3000,17,0,0.030864197530864196,0,0,0
786622158834,5,76,2000,8,1,0.06578947368421052,0,0,0
728455958900,4,168,5000,18,4,0.023809523809523808,0,0,0
433431615245,0,60,5000,10,2,0.0,0,0,0
305555960138,0,69,3000,12,4,0.0,0,0,0
266206032781,5,136,2000,11,4,0.03676470588235294,0,0,0
482264784733,3,96,3000,10,4,0.03125,1,0,0
196122866553,4,161,3000,13,4,0.024844720496894408,0,0,0
196774490746,5,55,5000,15,4,0.09090909090909091,0,0,0
714608591412,2,79,3000,10,2,0.02531645569620253,0,0,0
384070085837,5,63,5000,11,4,0.07936507936507936,0,0,0
468453274593,0,95,5000,8,1,0.0,0,0,0
115210272459,3,147,2000,18,1,0.02040816326530612,0,0,0
637981074863,3,54,2000,16,3,0.05555555555555555,0,0,0
587202255586,1,139,5000,13,0,0.007194244604316547,1,0,0
633036614360,4,65,3000,9,4,0.06153846153846154,0,0,0
729576811407,0,134,2000,14,3,0.0,0,0,0
538695015240,7,0,5000,21,6,7.0,0,0,1
644361826547,0,165,2000,11,2,0.0,0,0,0
416064042699,2,54,5000,9,0,0.037037037037037035,0,0,0
704112510874,0,171,2000,12,0,0.0,1,0,0
311816765703,2,106,3000,16,3,0.018867924528301886,0,0,0
788941881485,1,90,2000,10,5,0.011111111111111112,0,0,0
782883797893,2,89,3000,15,4,0.02247191011235955,1,0,0
997134614349,2,148,5000,8,1,0.013513513513513514,0,0,0
319982639193,1,151,2000,16,0,0.006622516556291391,0,0,0
576709419734,3,171,5000,17,2,0.017543859649122806,0,1,0
547426485801,0,92,2000,12,0,0.0,1,0,0
664520689845,0,73,2000,16,2,0.0,0,0,0
428401347315,0,37,2000,18,1,0.0,1,0,0
344277822435,2,154,5000,14,5,0.012987012987012988,0,0,0
346398859985,1,155,5000,10,2,0.0064516129032258064,0,0,0
931850763579,5,128,2000,18,2,0.0390625,0,0,0
648219796220,5,68,2000,13,2,0.07352941176470588,0,0,0
906403861775,2,167,3000,15,5,0.011976047904191617,1,0,0
462218432583,0,69,5000,8,0,0.0,1,0,0
177589856134,4,34,2000,12,3,0.11764705882352941,0,0,0
491124008732,3,145,2000,8,0,0.020689655172413793,0,0,0
842911686298,4,168,2000,13,3,0.023809523809523808,1,0,0
625683687204,3,157,3000,13,4,0.01910828025477707,0,0,0
613337711968,0,159,2000,13,4,0.0,0,0,0
401319068270,0,72,5000,13,2,0.0,0,0,0
778260618875,5,167,2000,8,4,0.029940119760479042,0,0,0
478370557777,1,73,5000,9,0,0.0136986301369863,0,0,0
194535239358,1,60,2000,17,2,0.016666666666666666,1,0,0
904531556502,0,68,5000,10,1,0.0,0,1,0
449436236999,2,137,3000,9,0,0.014598540145985401,0,0,0
653870114372,4,127,3000,11,1,0.031496062992125984,0,1,0
418689379991,5,128,3000,17,0,0.0390625,0,0,0
440455121751,3,138,3000,15,0,0.021739130434782608,0,1,0
963103583856,0,153,3000,12,2,0.0,0,0,0
817712138342,0,93,2000,12,1,0.0,0,0,0
929045828109,1,117,2000,16,1,0.008547008547008548,1,0,0
230358584275,0,107,2000,9,2,0.0,1,0,0
475070321133,0,177,2000,10,0,0.0,0,0,0
773688965475,2,169,5000,13,4,0.011834319526627219,0,0,0
331849580407,0,31,2000,9,3,0.0,0,0,0
107333842882,3,42,3000,11,2,0.07142857142857142,1,0,0
739827836733,5,32,5000,16,4,0.15625,0,0,0
249942720880,1,63,3000,12,1,0.015873015873015872,0,0,0
173891075622,4,34,2000,11,2,0.11764705882352941,0,0,0
949669281237,2,176,5000,18,2,0.011363636363636364,1,0,0
789881705322,3,179,3000,15,5,0.01675977653631285,0,0,0
461299482208,3,35,3000,10,4,0.08571428571428572,0,0,0
163102236426,3,91,3000,13,2,0.03296703296703297,0,0,0
794135511715,3,105,2000,9,0,0.02857142857142857,0,0,0
376649903252,2,126,2000,10,3,0.015873015873015872,0,0,0
147223112861,4,177,3000,10,5,0.022598870056497175,0,1,0
546886763894,5,63,5000,15,1,0.07936507936507936,0,0,0
755110412550,1,156,3000,9,3,0.00641025641025641,0,0,0
471793658491,6,2,5000,15,4,3.0,0,0,1
300178990303,5,117,2000,8,1,0.042735042735042736,0,0,0
692846332937,1,36,2000,15,5,0.027777777777777776,0,1,0
425661446394,2,134,2000,8,2,0.014925373134328358,0,0,0
645242526438,3,105,5000,10,4,0.02857142857142857,0,0,0
677963479157,3,70,5000,10,3,0.04285714285714286,0,0,0
342233292075,1,102,3000,16,2,0.00980392156862745,0,0,0
326860760452,3,40,2000,11,3,0.075,0,0,0
966074788223,0,90,3000,15,4,0.0,0,0,0
191423535706,4,147,3000,12,0,0.027210884353741496,0,0,0
873456092514,4,132,5000,13,4,0.030303030303030304,1,0,0
539883687708,0,99,5000,11,1,0.0,0,0,0
744699648248,1,146,2000,10,5,0.00684931506849315,0,0,0
763126732167,4,173,2000,12,2,0.023121387283236993,0,0,0
232773387170,1,103,3000,9,2,0.009708737864077669,0,0,0
180678728236,5,129,2000,9,2,0.03875968992248062,0,0,0
559993410006,0,89,5000,14,1,0.0,0,0,0
651045908432,2,75,3000,8,3,0.02666666666666667,0,0,0
576285488252,0,102,5000,12,0,0.0,0,0,0
778100980393,4,126,5000,17,3,0.031746031746031744,0,0,0
622823607445,4,164,2000,13,4,0.024390243902439025,0,0,0
437846345831,2,34,5000,14,2,0.058823529411764705,1,0,0
469459185720,2,44,5000,13,3,0.045454545454545456,1,0,0
348174371760,2,68,5000,9,0,0.029411764705882353,0,0,0
323466567333,5,31,5000,13,4,0.16129032258064516,0,0,0
905512428050,1,90,5000,16,3,0.011111111111111112,0,0,0
377767095931,1,115,5000,17,0,0.008695652173913044,1,0,0
999366229259,0,60,5000,9,3,0.0,0,0,0
559683760063,3,169,2000,11,2,0.01775147928994083,0,0,0
328821279282,1,132,3000,11,5,0.007575757575757576,0,0,0
392298433472,3,48,5000,10,3,0.0625,0,0,0
899505899058,1,132,2000,15,4,0.007575757575757576,0,0,0
173462646749,0,176,5000,18,1,0.0,0,0,0
729576811407,4,46,2000,15,1,0.08695652173913043,0,0,0
153359020097,0,57,3000,8,0,0.0,0,0,0
531291361486,5,96,5000,10,1,0.052083333333333336,0,0,0
923969864475,0,119,2000,16,1,0.0,0,0,0
173240006505,0,136,2000,10,4,0.0,0,0,0
504420204622,4,92,5000,14,3,0.043478260869565216,0,0,0
164754963756,2,55,5000,11,0,0.03636363636363636,0,0,0
473121692343,1,169,3000,10,0,0.005917159763313609,0,0,0
874391767337,4,172,5000,13,2,0.023255813953488372,0,0,0
703848273233,2,180,2000,11,0,0.011111111111111112,1,0,0
376649903252,5,148,2000,12,1,0.033783783783783786,0,0,0
768704221812,3,70,5000,17,0,0.04285714285714286,1,0,0
521661335757,4,111,5000,11,4,0.036036036036036036,1,0,0
383090411577,3,62,5000,17,4,0.04838709677419355,0,0,0
903196019080,1,74,5000,12,4,0.013513513513513514,0,0,0
929332050324,2,101,5000,18,1,0.019801980198019802,0,1,0
277362987909,0,123,5000,13,4,0.0,0,0,0
794047647490,0,101,2000,15,3,0.0,0,0,0
868420188614,5,96,3000,8,3,0.052083333333333336,0,0,0
404685889114,2,71,2000,8,3,0.028169014084507043,0,0,0
536995855701,0,133,5000,12,3,0.0,0,0,0
520713994682,5,86,5000,15,5,0.05813953488372093,0,0,0
349461137496,2,36,3000,13,2,0.05555555555555555,0,0,0
683529336820,0,73,5000,18,4,0.0,1,0,0
865226740379,2,101,5000,8,0,0.019801980198019802,0,0,0
703034710309,1,132,2000,10,1,0.007575757575757576,0,0,0
159304068773,0,48,3000,8,3,0.0,0,0,0
266734709011,2,150,3000,18,5,0.013333333333333334,0,0,0
827899815858,1,56,2000,8,1,0.017857142857142856,0,0,0
847412290811,1,119,5000,12,3,0.008403361344537815,0,0,0
468276874209,2,127,2000,16,2,0.015748031496062992,0,0,0
200118344516,3,163,2000,18,3,0.018404907975460124,0,0,0
746226757269,4,179,2000,11,2,0.0223463687150838,0,0,0
311816765703,3,75,3000,14,0,0.04,0,0,0
447299569923,5,55,2000,14,3,0.09090909090909091,0,0,0
513284763536,1,48,2000,14,0,0.020833333333333332,0,0,0
342233292075,9,4,3000,1,5,2.25,0,0,1
141586673090,1,133,5000,15,0,0.007518796992481203,0,1,0
947035634656,1,77,3000,13,5,0.012987012987012988,0,1,0
987058310740,1,47,3000,15,3,0.02127659574468085,1,0,0
990827191765,5,38,2000,18,1,0.13157894736842105,0,0,0
886677522676,5,50,5000,12,1,0.1,0,0,0
151761438016,4,173,3000,13,3,0.023121387283236993,0,0,0
153324606113,2,160,2000,18,4,0.0125,0,0,0
646818313016,5,30,5000,15,2,0.16666666666666666,0,0,0
449607279957,2,65,3000,16,2,0.03076923076923077,0,0,0
280617294679,1,158,5000,17,2,0.006329113924050633,0,0,0
335752376510,2,175,5000,15,0,0.011428571428571429,0,1,0
269118401976,5,49,3000,17,1,0.10204081632653061,0,0,0
988498723166,8,0,3000,5,4,8.0,0,0,1
794794850808,0,179,5000,14,4,0.0,0,0,0
227300802527,5,101,3000,11,4,0.04950495049504951,0,0,0
769831018311,0,32,3000,10,1,0.0,0,0,0
237173871105,2,104,3000,8,2,0.019230769230769232,0,0,0
287564570029,2,34,3000,14,4,0.058823529411764705,0,0,0
568208045461,3,111,3000,15,2,0.02702702702702703,0,0,0
102648646067,4,91,5000,9,4,0.04395604395604396,0,0,0
589644326608,7,2,3000,13,3,3.5,0,0,1
808101699158,2,95,3000,13,3,0.021052631578947368,0,0,0
783811499981,3,53,5000,17,2,0.05660377358490566,0,0,0
365432331068,5,68,2000,13,4,0.07352941176470588,0,0,0
823604863963,0,32,3000,10,3,0.0,0,0,0
368411354798,2,170,5000,17,5,0.011764705882352941,0,0,0
170267162655,1,100,3000,13,4,0.01,1,0,0
335752376510,3,106,5000,15,0,0.02830188679245283,0,1,0
285655492134,3,78,2000,13,5,0.038461538461538464,0,0,0
849292098189,9,1,3000,18,5,9.0,0,0,1
334453131900,1,137,3000,15,1,0.0072992700729927005,1,0,0
751775209423,1,154,5000,11,0,0.006493506493506494,0,0,0
658070683689,2,166,3000,16,0,0.012048192771084338,0,0,0
840997722311,1,63,5000,17,0,0.015873015873015872,0,0,0
728455958900,5,63,5000,15,1,0.07936507936507936,0,0,0
471464053117,3,141,5000,15,0,0.02127659574468085,0,0,0
574826712272,6,5,5000,23,5,1.2,0,0,1
674425352233,0,150,5000,9,3,0.0,0,0,0
615571238833,0,83,5000,11,4,0.0,1,0,0
872203816139,3,160,5000,17,3,0.01875,0,0,0
497428231660,4,50,5000,16,1,0.08,0,0,0
843772168866,4,138,3000,14,3,0.028985507246376812,0,0,0
151761438016,1,129,3000,12,3,0.007751937984496124,0,0,0
877589120676,0,146,5000,12,2,0.0,0,1,0
740527822704,4,73,5000,8,2,0.0547945205479452,0,0,0
612048149683,1,128,5000,13,0,0.0078125,0,0,0
239023701461,3,38,3000,14,2,0.07894736842105263,1,0,0
566143675259,6,2,3000,17,4,3.0,0,0,1
612048149683,4,151,5000,15,1,0.026490066225165563,0,0,0
390012926328,5,83,5000,18,5,0.060240963855421686,0,0,0
986473629584,3,149,5000,8,4,0.020134228187919462,0,0,0
238964936369,1,102,3000,12,0,0.00980392156862745,0,0,0
396827452253,6,5,2000,4,6,1.2,0,0,1
744699648248,4,34,2000,14,3,0.11764705882352941,0,0,0
833661177140,4,112,3000,10,1,0.03571428571428571,1,0,0
934781876179,0,88,5000,12,0,0.0,0,0,0
935007537080,0,47,3000,14,0,0.0,0,0,0
715663355360,0,110,3000,9,4,0.0,1,0,0
513735073293,5,97,3000,15,4,0.05154639175257732,0,0,0
904531556502,0,30,5000,15,2,0.0,0,1,0
686829655471,5,140,5000,12,0,0.03571428571428571,0,0,0
376053450314,5,72,3000,17,2,0.06944444444444445,0,0,0
743076115651,5,117,3000,17,1,0.042735042735042736,0,1,0
438330155016,3,56,3000,14,2,0.05357142857142857,0,0,0
658835818900,3,135,3000,12,0,0.022222222222222223,0,0,0
758246981408,5,45,5000,15,0,0.1111111111111111,0,0,0
275022022143,1,49,5000,17,2,0.02040816326530612,1,0,0
327239162555,0,46,3000,17,2,0.0,1,0,0
581299074614,3,121,3000,8,0,0.024793388429752067,0,0,0
503985995616,1,134,5000,9,2,0.007462686567164179,0,0,0
457881314720,0,129,5000,9,2,0.0,0,0,0
445506715686,3,136,3000,15,1,0.022058823529411766,1,0,0
222752646243,0,49,2000,10,3,0.0,0,0,0
964444541662,1,168,5000,12,3,0.005952380952380952,0,0,0
332322266792,4,104,5000,17,0,0.038461538461538464,1,0,0
322651194174,0,170,3000,13,5,0.0,0,0,0
210299387989,4,129,2000,17,2,0.031007751937984496,0,0,0
549981461313,9,3,5000,5,0,3.0,1,0,1
886677522676,3,62,5000,16,1,0.04838709677419355,0,0,0
261280083818,5,109,5000,9,5,0.045871559633027525,0,0,0
565808845926,0,103,2000,18,5,0.0,0,0,0
423055873542,0,67,3000,16,3,0.0,0,0,0
874018776355,0,75,5000,8,3,0.0,0,0,0
509511652078,2,131,3000,9,4,0.015267175572519083,0,0,0
394468750871,3,75,5000,12,2,0.04,0,0,0
718696226914,2,117,2000,8,4,0.017094017094017096,0,0,0
344158441184,3,39,2000,18,4,0.07692307692307693,0,0,0
907502723462,5,102,3000,14,1,0.049019607843137254,0,0,0
362769562579,5,40,2000,10,1,0.125,0,0,0
440301477668,5,173,5000,17,2,0.028901734104046242,0,0,0
492382296955,3,45,3000,13,1,0.06666666666666667,0,0,0
836120845517,4,163,5000,18,5,0.024539877300613498,0,0,0
147223112861,5,69,3000,17,1,0.07246376811594203,0,1,0
490536349556,3,117,5000,15,0,0.02564102564102564,0,0,0
518934383893,1,124,3000,16,2,0.008064516129032258,0,0,0
782883797893,2,153,3000,14,2,0.013071895424836602,1,0,0
970999410120,0,36,3000,15,0,0.0,0,0,0
959792010673,0,109,2000,9,2,0.0,0,0,0
609195440766,5,92,3000,13,2,0.05434782608695652,0,0,0
892337446099,2,179,3000,13,1,0.0111731843575419,0,0,0
309258607290,0,35,2000,16,0,0.0,0,0,0
934781876179,4,74,5000,18,1,0.05405405405405406,0,0,0
993978774515,1,162,3000,17,3,0.006172839506172839,0,1,0
862605691839,5,93,2000,14,0,0.053763440860215055,0,0,0
335641154049,4,141,5000,8,3,0.028368794326241134,0,0,0
314026305689,1,114,3000,14,5,0.008771929824561403,0,0,0
376696049839,5,118,2000,17,0,0.0423728813559322,0,0,0
247853418347,3,63,3000,9,4,0.047619047619047616,1,0,0
646856945774,5,38,3000,11,4,0.13157894736842105,0,0,0
525124057803,0,68,2000,10,2,0.0,1,0,0
598804025463,0,164,3000,18,1,0.0,0,0,0
927501440654,2,138,5000,14,3,0.014492753623188406,0,0,0
279169851336,0,157,5000,8,5,0.0,0,0,0
922256718853,1,108,3000,8,3,0.009259259259259259,1,0,0
763455523487,3,38,3000,18,0,0.07894736842105263,0,0,0
397418426666,1,112,3000,13,3,0.008928571428571428,0,0,0
387451888273,0,78,2000,13,1,0.0,0,0,0
349787647639,4,31,5000,11,5,0.12903225806451613,0,0,0
658070683689,1,136,3000,17,4,0.007352941176470588,0,0,0
893329781667,8,2,5000,10,6,4.0,0,0,1
532733853451,4,119,3000,9,1,0.03361344537815126,0,0,0
629146880254,4,99,3000,13,1,0.04040404040404041,0,0,0
276017457907,1,31,3000,14,4,0.03225806451612903,0,0,0
769236889864,2,45,2000,12,2,0.044444444444444446,0,0,0
349461137496,0,155,3000,9,4,0.0,0,0,0
525124057803,5,126,2000,8,2,0.03968253968253968,1,0,0
218565390397,0,141,3000,15,5,0.0,0,0,0
397128203175,1,81,3000,13,1,0.012345679012345678,0,0,0
329127885350,2,139,2000,14,0,0.014388489208633094,0,0,0
503857845659,3,30,5000,10,0,0.1,0,0,0
865812197707,1,72,3000,14,4,0.013888888888888888,0,0,0
908029688225,1,178,3000,8,0,0.0056179775280898875,0,0,0
375657932784,5,151,3000,9,4,0.033112582781456956,0,0,0
364459106183,3,178,2000,16,3,0.016853932584269662,0,0,0
180468163106,2,118,5000,13,0,0.01694915254237288,0,0,0
525913467244,5,74,3000,16,1,0.06756756756756757,0,0,0
967087351310,3,157,3000,10,0,0.01910828025477707,0,0,0
986681301998,2,145,3000,12,5,0.013793103448275862,0,0,0
595957606668,3,163,2000,15,2,0.018404907975460124,0,0,0
900746902659,5,73,3000,12,1,0.0684931506849315,0,0,0
666645241360,2,156,2000,16,0,0.01282051282051282,0,0,0
344044356179,4,149,3000,14,4,0.026845637583892617,0,0,0
757387295528,1,39,3000,14,3,0.02564102564102564,1,0,0
272950409571,1,103,3000,8,1,0.009708737864077669,0,0,0
909800879987,4,48,2000,10,2,0.08333333333333333,0,0,0
947035634656,3,144,3000,13,2,0.020833333333333332,0,1,0
368411354798,4,160,5000,16,2,0.025,0,0,0
317173733505,5,134,5000,11,3,0.03731343283582089,0,1,0
306141998395,0,145,5000,15,4,0.0,0,0,0
401884431014,3,159,2000,12,5,0.018867924528301886,0,0,0
843288473350,9,0,3000,10,4,9.0,0,0,1
322489836919,0,171,5000,18,2,0.0,0,0,0
919519682328,2,143,2000,15,4,0.013986013986013986,0,0,0
524895304483,5,115,3000,8,4,0.043478260869565216,0,0,0
468291102850,4,127,3000,9,4,0.031496062992125984,0,0,0
